Synergy,Tissue_of_origin,HBA_1,clogP_1,HBD_1,Lipinski_1,MW_1,HBA_2,clogP_2,HBD_2,Lipinski_2,MW_2,IC50_1,EMax_1,H_1,Max_C_1,AUC_1,IC50_2,EMax_2,H_2,Max_C_2,AUC_2,Stitch_D2D,Target_D2D,Syn_D2D
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.028223662,46.29978773,10,1,46.8406268720474,0.133567392,0.80168597,0.832911,1,30.8861064983833,0,NaN,0.0615761039273632
0,2,6,3.24,3,0,407.5,7,4.08,4,0,449,0.110312868,10.14569171,1.2498539,1,28.9332974736341,0.140398212,12.51659454,1.4804033,1,32.2959400527646,0,NaN,0.245424365196252
0,2,6,3.24,3,0,407.5,8,1.58,2,0,410.4,0.110312868,10.14569171,1.2498539,1,28.9332974736341,0.0001,93.92849929,0.1,1,94.8217314668585,0,NaN,0.287550143732551
0,2,6,3.24,3,0,407.5,7,1.67,1,0,457.5,0.110312868,10.14569171,1.2498539,1,28.9332974736341,0.0001,87.68683512,0.1,1,90.5263603153747,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,11,9.62,4,3,945.5,0.092586928,2.6446249,0.8889904,1,25.862817535075,0.742387144,0,0.9952532,1,62.3019512807197,0,NaN,0.9720937144443
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.092586928,2.6446249,0.8889904,1,25.862817535075,0.122336756,0,0.8280712,1,29.0829185522997,0,NaN,-0
0,2,7,4.08,4,0,449,9,2.47,1,0,462.6,0.140398212,12.51659454,1.4804033,1,32.2959400527646,0.026971111,45.93318026,10,1,46.4156910974774,0,NaN,0.938656359239187
0,2,8,0.59,2,0,412.5,9,2.47,1,0,462.6,0.1048531,0,0.6791594,1,29.9798444050666,0.026971111,45.93318026,10,1,46.4156910974774,0,0,3.08575408098297
0,2,11,9.62,4,3,945.5,8,4.49,2,0,485.9,0.742387144,0,0.9952532,1,62.3019512807197,0.144687009,0,0.8736524,1,30.9124225248782,0.24020618556701,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,8,4.43,3,0,463.6,0.742387144,0,0.9952532,1,62.3019512807197,0.122336756,0,0.8280712,1,29.0829185522997,0,NaN,0.00443139974527226
0,2,11,9.62,4,3,945.5,7,2.13,3,0,441.5,0.742387144,0,0.9952532,1,62.3019512807197,0.101600797,0,0.7225156,1,28.5888785654266,0,NaN,0.728293877846116
0,2,11,9.62,4,3,945.5,NaN,NaN,NaN,NaN,NaN,0.742387144,0,0.9952532,1,62.3019512807197,0.105548121,13.2022659,1.4158948,1,29.1433175901516,0,NaN,3.08575408098297
0,2,8,4.49,2,0,485.9,8,4.43,3,0,463.6,0.144687009,0,0.8736524,1,30.9124225248782,0.122336756,0,0.8280712,1,29.0829185522997,0,NaN,1.30433703068457
0,2,8,4.49,2,0,485.9,7,3.88,3,0,457.7,0.144687009,0,0.8736524,1,30.9124225248782,0.138766403,0,0.9400804,1,29.1615671166621,1,NaN,0.152254864150105
0,2,8,4.51,2,0,473.9,8,4.43,3,0,463.6,0.100815556,2.61768307,0.9329401,1,26.2450314046439,0.122336756,0,0.8280712,1,29.0829185522997,0,NaN,0.938656359239187
0,2,8,4.51,2,0,473.9,7,2.13,3,0,441.5,0.100815556,2.61768307,0.9329401,1,26.2450314046439,0.101600797,0,0.7225156,1,28.5888785654266,0,NaN,1.30433703068457
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.098314411,91.15001071,10,1,91.0345709927651,0.138766403,0,0.9400804,1,29.1615671166621,0,NaN,0.152254864150105
0,2,6,4.8,0,0,462.6,7,3.88,3,0,457.7,0.120980806,10.01448914,1.2287857,1,30.423624160356,0.138766403,0,0.9400804,1,29.1615671166621,0,NaN,0.152254864150105
0,2,6,4.8,0,0,462.6,9,2.47,1,0,462.6,0.120980806,10.01448914,1.2287857,1,30.423624160356,0.026971111,45.93318026,10,1,46.4156910974774,0,0,0.152254864150105
0,2,8,4.43,3,0,463.6,9,2.47,1,0,462.6,0.122336756,0,0.8280712,1,29.0829185522997,0.026971111,45.93318026,10,1,46.4156910974774,0,NaN,0.0615761039273632
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.122336756,0,0.8280712,1,29.0829185522997,0.105548121,13.2022659,1.4158948,1,29.1433175901516,0,NaN,3.08575408098297
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.122336756,0,0.8280712,1,29.0829185522997,0.168360149,9.81847903,1.7471245,1,31.5442508773312,0,NaN,0.0615761039273632
0,2,7,3.88,3,0,457.7,9,2.47,1,0,462.6,0.138766403,0,0.9400804,1,29.1615671166621,0.026971111,45.93318026,10,1,46.4156910974774,0,NaN,0.152254864150105
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.138766403,0,0.9400804,1,29.1615671166621,0.133567392,0.80168597,0.832911,1,30.8861064983833,0,NaN,0.152254864150105
0,2,9,2.47,1,0,462.6,10,2.63,1,1,513.6,0.026971111,45.93318026,10,1,46.4156910974774,0.095272673,0.47695413,0.771815,1,26.9916521731333,0,NaN,0.477044425109768
0,2,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.026971111,45.93318026,10,1,46.4156910974774,0.105548121,13.2022659,1.4158948,1,29.1433175901516,0,NaN,3.08575408098297
0,2,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.026971111,45.93318026,10,1,46.4156910974774,0.168360149,9.81847903,1.7471245,1,31.5442508773312,0,NaN,0.152254864150105
0,2,7,1.24,1,0,434.5,10,2.63,1,1,513.6,0.168140889,0,1.0201454,1,31.3513476001531,0.095272673,0.47695413,0.771815,1,26.9916521731333,0,NaN,0.477044425109768
0,2,7,1.24,1,0,434.5,7,1.67,1,0,457.5,0.168140889,0,1.0201454,1,31.3513476001531,0.0001,87.68683512,0.1,1,90.5263603153747,0,NaN,0.152254864150105
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.0001,87.68683512,0.1,1,90.5263603153747,0.168360149,9.81847903,1.7471245,1,31.5442508773312,0,NaN,0.152254864150105
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.0001,8.00413264,0.4017491,1,11.3227973155604,0.102702814,9.39458913,1.8066434,1,22.9815351398986,0,NaN,-0
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.0001,8.00413264,0.4017491,1,11.3227973155604,0.081901517,10.33712756,1.4132183,1,23.6179187256985,0,NaN,-0
0,2,6,3.24,3,0,407.5,7,5.6,1,1,446.9,0.102548289,0,0.9471482,1,24.2914736152206,0.502520112,0,1.2925281,1,54.4628581680672,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.085552663,7.56307825,1.2492925,1,23.4328250067339,0.0001,1.50396942,0.275594,1,10.7866068343313,0,0,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.070321886,6.67130253,1.2454405,1,20.3785610082757,0.0001,1.50396942,0.275594,1,10.7866068343313,0,0,0.152254864150105
1,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.00013205,0,7.6210386,1,6.93878943082777e-16,0.78311744,0,0.5815926,1,58.7443330254432,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.153149485,7.19820825,3.2623572,1,22.7807596451012,0.075740191,0,1.9758545,1,10.426547286139,0,NaN,0.152254864150105
1,2,8,1.18,5,0,428.9,9,3.05,2,1,651.8,0.002575237,20.42710761,1.4086728,0.1,2.41617419025925,1.311435443,0,0.4190022,3,151.902328682627,0,NaN,0.637589321969782
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.094450979,30.87167874,0.7823712,3,121.072636572077,0.908358551,5.70407576,0.4662002,3,148.906132774482,0,NaN,0.637589321969782
1,2,6,3.24,3,0,407.5,9,3.05,2,1,651.8,0.094450979,30.87167874,0.7823712,3,121.072636572077,1.311435443,0,0.4190022,3,151.902328682627,0,NaN,0.637589321969782
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.094450979,30.87167874,0.7823712,3,121.072636572077,0.935576624,0,0.5382314,3,139.686327534201,0,NaN,-0
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.094450979,30.87167874,0.7823712,3,121.072636572077,2.054738087,0,0.6231873,3,172.184971055839,0,NaN,0.0615761039273632
0,2,6,3.24,3,0,407.5,10,2.63,1,1,513.6,0.094450979,30.87167874,0.7823712,3,121.072636572077,0.003483675,23.70563898,1.8558627,0.1,2.70879921805276,0,NaN,0.287550143732551
1,2,9,3.05,2,1,651.8,9,2.47,1,0,462.6,1.311435443,0,0.4190022,3,151.902328682627,1.136074474,14.66017064,0.944143,3,166.693906226462,0,0,0.152254864150105
1,2,9,3.05,2,1,651.8,10,2.63,1,1,513.6,1.311435443,0,0.4190022,3,151.902328682627,0.003483675,23.70563898,1.8558627,0.1,2.70879921805276,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.0003,72.40113494,0.1,3,240.021268576637,0.885031435,42.8990287,10,3,177.074104563014,0,NaN,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,9,4.98,2,1,615.4,0.0003,72.40113494,0.1,3,240.021268576637,0.015350054,65.1430893,0.4407441,3,207.573746575419,0,NaN,-0
0,2,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.0001,66.33521891,0.1,1,75.8326642420101,1.136074474,14.66017064,0.944143,3,166.693906226462,0,NaN,0.637589321969782
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,2.054738087,0,0.6231873,3,172.184971055839,1.136074474,14.66017064,0.944143,3,166.693906226462,0,0,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,2.054738087,0,0.6231873,3,172.184971055839,0.003483675,23.70563898,1.8558627,0.1,2.70879921805276,0,NaN,0.477044425109768
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.089615838,19.84214238,0.608836,1,43.48800681011,1.136074474,14.66017064,0.944143,3,166.693906226462,0,0,0.152254864150105
0,2,7,3.88,3,0,457.7,9,2.47,1,0,462.6,0.885031435,42.8990287,10,3,177.074104563014,1.136074474,14.66017064,0.944143,3,166.693906226462,0,NaN,0.152254864150105
0,2,9,4.98,2,1,615.4,10,2.63,1,1,513.6,0.015350054,65.1430893,0.4407441,3,207.573746575419,0.003483675,23.70563898,1.8558627,0.1,2.70879921805276,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,8,1.18,5,0,428.9,0.347728705,0,1.2629858,1,44.9893607026757,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,11,9.62,4,3,945.5,0.347728705,0,1.2629858,1,44.9893607026757,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0,NaN,3.08575408098297
1,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.347728705,0,1.2629858,1,44.9893607026757,0.019620564,2.73792437,2.5231918,1,4.28832674127336,0,0,3.08575408098297
1,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.347728705,0,1.2629858,1,44.9893607026757,0.013549538,1.49013818,1.8622949,1,2.86646975426414,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,7,1.67,1,0,457.5,0.347728705,0,1.2629858,1,44.9893607026757,0.016178668,2.21361533,2.2718283,1,3.51812777765067,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,6,3.24,3,0,407.5,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0.0001,90.02118668,0.1,1,92.1328079029329,0,NaN,0.938656359239187
0,2,8,1.18,5,0,428.9,8,0.59,2,0,412.5,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0.175708417,14.47014025,0.836415,1,43.9969133695523,0,NaN,0.0615761039273632
0,2,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0.012165945,1.73364795,1.8286247,1,2.94603410210401,0,NaN,-0
0,2,8,1.18,5,0,428.9,8,1.58,2,0,410.4,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0.16971871,5.70215483,1.493185,1,30.5035688355188,0,NaN,0.287550143732551
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0.217012263,16.75445355,2.1177249,1,39.7655825269087,0,NaN,0.0615761039273632
0,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.01413666,1.7263344,2.0203636,1,2.9951132428401,0.201721558,12.65149674,1.1670248,1,41.4989583926914,0,NaN,0.0615761039273632
1,2,6,3.24,3,0,407.5,10,2.63,1,1,513.6,0.0001,90.02118668,0.1,1,92.1328079029329,0.013549538,1.49013818,1.8622949,1,2.86646975426414,0,NaN,0.287550143732551
1,2,6,3.24,3,0,407.5,8,1.58,2,0,410.4,0.0001,90.02118668,0.1,1,92.1328079029329,0.16971871,5.70215483,1.493185,1,30.5035688355188,0,NaN,0.287550143732551
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.477769194,0,0.7671231,1,52.5860115881643,0.012165945,1.73364795,1.8286247,1,2.94603410210401,0,NaN,-0
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.477769194,0,0.7671231,1,52.5860115881643,0.013549538,1.49013818,1.8622949,1,2.86646975426414,0,NaN,0.239353825780041
1,2,7,4.08,4,0,449,9,2.47,1,0,462.6,0.238087169,0,1.2235345,1,36.2089714879717,0.019620564,2.73792437,2.5231918,1,4.28832674127336,0,NaN,0.938656359239187
0,2,11,9.62,4,3,945.5,6,4.8,0,0,462.6,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0.068121354,27.90103849,2.7899497,1,33.0060904804104,0,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,8,4.43,3,0,463.6,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0.012165945,1.73364795,1.8286247,1,2.94603410210401,0,NaN,0.00443139974527226
0,2,11,9.62,4,3,945.5,7,3.88,3,0,457.7,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0.192088501,0.52034485,1.5057747,1,29.2762318714893,0.404123711340206,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,7,2.13,3,0,441.5,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0.182272011,4.13990696,1.4515843,1,31.1656992573419,0,NaN,0.728293877846116
0,2,11,9.62,4,3,945.5,5,3.18,3,0,379.5,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0.143736584,15.29492021,1.5585542,1,34.2039539121518,0,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,NaN,NaN,NaN,NaN,NaN,0.017211894,2.5411332,2.2520949,1,3.98497039593974,0.235925504,0.23824651,1.0705437,1,37.5540045341221,0,NaN,3.08575408098297
1,2,8,4.51,2,0,473.9,7,3.88,3,0,457.7,0.171633887,9.69665008,1.4746113,1,33.764478631248,0.192088501,0.52034485,1.5057747,1,29.2762318714893,0,NaN,0.0615761039273632
0,2,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.171633887,9.69665008,1.4746113,1,33.764478631248,0.019620564,2.73792437,2.5231918,1,4.28832674127336,0,NaN,0.637589321969782
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.273372078,8.62472403,0.9882436,1,46.1590943179259,0.012165945,1.73364795,1.8286247,1,2.94603410210401,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,9,2.47,1,0,462.6,0.273372078,8.62472403,0.9882436,1,46.1590943179259,0.019620564,2.73792437,2.5231918,1,4.28832674127336,0,0,0.152254864150105
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.012165945,1.73364795,1.8286247,1,2.94603410210401,0.201721558,12.65149674,1.1670248,1,41.4989583926914,0,NaN,0.0615761039273632
0,2,7,3.88,3,0,457.7,9,2.47,1,0,462.6,0.192088501,0.52034485,1.5057747,1,29.2762318714893,0.019620564,2.73792437,2.5231918,1,4.28832674127336,0,NaN,0.152254864150105
1,2,7,3.88,3,0,457.7,5,3.18,3,0,379.5,0.192088501,0.52034485,1.5057747,1,29.2762318714893,0.143736584,15.29492021,1.5585542,1,34.2039539121518,0.2,NaN,0.152254864150105
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.192088501,0.52034485,1.5057747,1,29.2762318714893,0.235925504,0.23824651,1.0705437,1,37.5540045341221,0,NaN,3.08575408098297
0,2,7,1.24,1,0,434.5,7,1.67,1,0,457.5,0.279047309,11.824673,0.9900375,1,48.3679445398333,0.016178668,2.21361533,2.2718283,1,3.51812777765067,0,NaN,0.152254864150105
1,2,10,2.63,1,1,513.6,5,3.18,3,0,379.5,0.013549538,1.49013818,1.8622949,1,2.86646975426414,0.143736584,15.29492021,1.5585542,1,34.2039539121518,0,NaN,-0
0,2,10,2.63,1,1,513.6,NaN,NaN,NaN,NaN,NaN,0.013549538,1.49013818,1.8622949,1,2.86646975426414,0.217012263,16.75445355,2.1177249,1,39.7655825269087,0,NaN,-0
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.016178668,2.21361533,2.2718283,1,3.51812777765067,0.217012263,16.75445355,2.1177249,1,39.7655825269087,0,NaN,0.152254864150105
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.016178668,2.21361533,2.2718283,1,3.51812777765067,0.235925504,0.23824651,1.0705437,1,37.5540045341221,0,NaN,3.08575408098297
1,2,NaN,NaN,NaN,NaN,NaN,8,1.18,5,0,428.9,1,44.77685179,0.6800246,1,79.4675496953832,0.098550133,61.59966185,10,1,64.4469948004792,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,1,44.77685179,0.6800246,1,79.4675496953832,0.060135137,53.66807801,1.2628159,1,59.044707740554,0,NaN,3.08575408098297
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,1,44.77685179,0.6800246,1,79.4675496953832,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,6,3.24,3,0,407.5,0.098550133,61.59966185,10,1,64.4469948004792,0.008014847,73.9542721,0.511769,0.1,8.13481560963728,0,NaN,0.938656359239187
0,2,8,1.18,5,0,428.9,8,4.49,2,0,485.9,0.098550133,61.59966185,10,1,64.4469948004792,0.135855927,65.83930223,0.9391834,1,75.0279991629643,0,NaN,3.08575408098297
0,2,8,1.18,5,0,428.9,8,4.43,3,0,463.6,0.098550133,61.59966185,10,1,64.4469948004792,0.060135137,53.66807801,1.2628159,1,59.044707740554,0,NaN,-0
0,2,8,1.18,5,0,428.9,8,1.58,2,0,410.4,0.098550133,61.59966185,10,1,64.4469948004792,1,46.81792545,0.44713,1,77.9452496462432,0,NaN,0.287550143732551
0,2,8,1.18,5,0,428.9,7,2.13,3,0,441.5,0.098550133,61.59966185,10,1,64.4469948004792,0.104668398,65.51742709,1.0415326,1,72.810719935275,0,NaN,0.637589321969782
1,2,8,1.18,5,0,428.9,NaN,NaN,NaN,NaN,NaN,0.098550133,61.59966185,10,1,64.4469948004792,0.169524652,75.23725312,10,1,78.5050052037141,0,NaN,0.0615761039273632
0,2,6,3.24,3,0,407.5,11,9.62,4,3,945.5,0.008014847,73.9542721,0.511769,0.1,8.13481560963728,0.431293909,56.90692481,0.8893073,1,78.2295365820967,0,NaN,1.05703429226683
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,0.008014847,73.9542721,0.511769,0.1,8.13481560963728,0.489621021,53.62701669,0.6398339,1,77.4996676354702,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,1,38.41623391,0.8117676,1,78.494997825347,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0,NaN,0.0378494322843145
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,1,38.41623391,0.8117676,1,78.494997825347,0.416391747,50.38968081,0.7070608,1,74.803024650497,0,NaN,0.239353825780041
0,2,8,0.59,2,0,412.5,7,3.88,3,0,457.7,0.161277569,54.83624831,1.0501295,1,67.922708936351,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0,NaN,0.152254864150105
0,2,8,0.59,2,0,412.5,9,2.47,1,0,462.6,0.161277569,54.83624831,1.0501295,1,67.922708936351,0.009695573,75.25696822,0.471611,1,78.3640259722157,0,0,3.08575408098297
0,2,11,9.62,4,3,945.5,6,4.8,0,0,462.6,0.431293909,56.90692481,0.8893073,1,78.2295365820967,0.80236624,45.44402734,0.7933671,1,78.6719335227413,0,NaN,0.0950328049251894
0,2,11,9.62,4,3,945.5,7,2.13,3,0,441.5,0.431293909,56.90692481,0.8893073,1,78.2295365820967,0.104668398,65.51742709,1.0415326,1,72.810719935275,0,NaN,0.728293877846116
1,2,8,4.49,2,0,485.9,8,4.43,3,0,463.6,0.135855927,65.83930223,0.9391834,1,75.0279991629643,0.060135137,53.66807801,1.2628159,1,59.044707740554,0,NaN,1.30433703068457
1,2,8,4.51,2,0,473.9,7,3.88,3,0,457.7,0.426086352,47.15660245,0.6456832,1,73.413699993664,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0,NaN,0.0615761039273632
0,2,8,4.51,2,0,473.9,7,2.13,3,0,441.5,0.426086352,47.15660245,0.6456832,1,73.413699993664,0.104668398,65.51742709,1.0415326,1,72.810719935275,0,NaN,1.30433703068457
0,2,NaN,NaN,NaN,NaN,NaN,8,4.43,3,0,463.6,0.489621021,53.62701669,0.6398339,1,77.4996676354702,0.060135137,53.66807801,1.2628159,1,59.044707740554,0,NaN,0.0615761039273632
0,2,NaN,NaN,NaN,NaN,NaN,7,3.88,3,0,457.7,0.489621021,53.62701669,0.6398339,1,77.4996676354702,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0,NaN,0.152254864150105
0,2,6,4.8,0,0,462.6,7,3.88,3,0,457.7,0.80236624,45.44402734,0.7933671,1,78.6719335227413,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0,NaN,0.152254864150105
0,2,8,4.43,3,0,463.6,9,2.47,1,0,462.6,0.060135137,53.66807801,1.2628159,1,59.044707740554,0.009695573,75.25696822,0.471611,1,78.3640259722157,0,NaN,0.0615761039273632
0,2,8,4.43,3,0,463.6,NaN,NaN,NaN,NaN,NaN,0.060135137,53.66807801,1.2628159,1,59.044707740554,0.169524652,75.23725312,10,1,78.5050052037141,0,NaN,0.0615761039273632
0,2,7,3.88,3,0,457.7,10,2.63,1,1,513.6,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0.416391747,50.38968081,0.7070608,1,74.803024650497,0.248453608247423,NaN,-0
0,2,7,3.88,3,0,457.7,5,3.18,3,0,379.5,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0.071536751,75.65137411,0.737307,1,80.6844612220159,0.2,NaN,0.152254864150105
0,2,7,3.88,3,0,457.7,NaN,NaN,NaN,NaN,NaN,0.06019881,49.68548986,1.7006981,1,53.9079659380753,0.295528146,58.81857219,0.7662847,1,76.4736726352315,0,NaN,0.152254864150105
0,2,9,2.47,1,0,462.6,10,2.63,1,1,513.6,0.009695573,75.25696822,0.471611,1,78.3640259722157,0.416391747,50.38968081,0.7070608,1,74.803024650497,0,NaN,0.477044425109768
0,2,9,2.47,1,0,462.6,7,2.13,3,0,441.5,0.009695573,75.25696822,0.471611,1,78.3640259722157,0.104668398,65.51742709,1.0415326,1,72.810719935275,0,0,3.08575408098297
0,2,9,2.47,1,0,462.6,NaN,NaN,NaN,NaN,NaN,0.009695573,75.25696822,0.471611,1,78.3640259722157,0.169524652,75.23725312,10,1,78.5050052037141,0,NaN,0.152254864150105
0,2,7,1.24,1,0,434.5,7,1.67,1,0,457.5,0.459212937,50.60120261,0.9895939,1,75.8307595833422,0.728033868,52.27714621,0.7550818,1,80.2372500323734,0,NaN,0.152254864150105
0,2,10,2.63,1,1,513.6,5,3.18,3,0,379.5,0.416391747,50.38968081,0.7070608,1,74.803024650497,0.071536751,75.65137411,0.737307,1,80.6844612220159,0,NaN,-0
0,2,10,2.63,1,1,513.6,NaN,NaN,NaN,NaN,NaN,0.416391747,50.38968081,0.7070608,1,74.803024650497,0.295528146,58.81857219,0.7662847,1,76.4736726352315,0,NaN,-0
0,2,8,1.58,2,0,410.4,7,2.13,3,0,441.5,1,46.81792545,0.44713,1,77.9452496462432,0.104668398,65.51742709,1.0415326,1,72.810719935275,0,NaN,0.477044425109768
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.728033868,52.27714621,0.7550818,1,80.2372500323734,0.295528146,58.81857219,0.7662847,1,76.4736726352315,0,NaN,0.152254864150105
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.728033868,52.27714621,0.7550818,1,80.2372500323734,0.609818233,42.47911145,0.7162297,1,74.5189907136621,0,NaN,3.08575408098297
0,2,7,1.67,1,0,457.5,NaN,NaN,NaN,NaN,NaN,0.728033868,52.27714621,0.7550818,1,80.2372500323734,0.169524652,75.23725312,10,1,78.5050052037141,0,NaN,0.152254864150105
1,2,8,1.18,5,0,428.9,8,4.51,2,0,473.9,0.01468437,0,1.5005423,0.1,2.34141052151402,0.128993277,0,0.3857207,3,90.3923045902683,0,NaN,2.05716938732198
0,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,1.073519357,3.68825621,2.5361942,3,130.028308494141,1.421327132,0,0.7711932,3,157.345401105412,0,NaN,0.637589321969782
1,2,6,3.24,3,0,407.5,9,3.05,2,1,651.8,1.073519357,3.68825621,2.5361942,3,130.028308494141,0.197513829,0,0.4595275,3,92.8782688840645,0,NaN,0.637589321969782
1,2,6,3.24,3,0,407.5,NaN,NaN,NaN,NaN,NaN,1.073519357,3.68825621,2.5361942,3,130.028308494141,0.189720199,0,0.4137915,3,96.6327981655499,0,NaN,-0
1,2,6,3.24,3,0,407.5,7,5.6,1,1,446.9,1.073519357,3.68825621,2.5361942,3,130.028308494141,1.412989503,0,0.9118778,3,157.677019046362,0,NaN,3.08575408098297
1,2,6,3.24,3,0,407.5,10,2.63,1,1,513.6,1.073519357,3.68825621,2.5361942,3,130.028308494141,0.011770229,8.8556617,0.4978916,0.3,9.41606672607507,0,NaN,0.287550143732551
0,2,8,0.59,2,0,412.5,NaN,NaN,NaN,NaN,NaN,0.001409131,0,0.8972506,0.01,0.300985250616996,1.60625964,16.99411509,1.9646476,3,191.85290316923,0,NaN,0.782341853483062
1,2,9,3.05,2,1,651.8,9,2.47,1,0,462.6,0.197513829,0,0.4595275,3,92.8782688840645,0.006011382,16.81441122,0.6656992,0.3,8.3813723081231,0,0,0.152254864150105
0,2,NaN,NaN,NaN,NaN,NaN,10,2.63,1,1,513.6,0.189720199,0,0.4137915,3,96.6327981655499,0.011770229,8.8556617,0.4978916,0.3,9.41606672607507,0,NaN,-0
1,2,8,4.51,2,0,473.9,9,2.47,1,0,462.6,0.128993277,0,0.3857207,3,90.3923045902683,0.006011382,16.81441122,0.6656992,0.3,8.3813723081231,0,NaN,0.637589321969782
