Observations,KMS_11,BT_20,BT_474,BT_549,CAL_120,CAL_148,CAL_51,CAMA_1,DU_4475,EVSA_T,HCC1143,HCC1187,HCC1395,HCC1419,HCC1428,HCC1500,HCC1569,HCC1806,HCC1937,HCC1954,HCC38,HCC70,Hs_578_T,MCF7,MDA_MB_157,MDA_MB_175_VII,MDA_MB_231,MDA_MB_361,MDA_MB_415,MDA_MB_436,MDA_MB_453,MDA_MB_468,MFM_223,T47D,UACC_812,COLO_205,HCT_116,HT_29,LS_513,NCI_H747,RKO,SW48,SW620,SW837,SW948,KATOIII,NCI_SNU_16,A549,Calu_3,Calu_6,DMS_114,NCI_H1299,NCI_H1437,NCI_H1563,NCI_H1703,NCI_H1793,NCI_H1975,NCI_H2085,NCI_H2170,NCI_H2228,NCI_H226,NCI_H2291,NCI_H23,NCI_H3122,NCI_H358,NCI_H520,NCI_H522,NCI_H838,SW900,x22RV1,VCaP,C32,M14,x647_V,BFTC_905,HT_1197,HT_1376,J82,KU_19_19,RT4,SW780,T_24,TCCSUP,UM_UC_3,VM_CUB_1
TKI_2,0.0744871202536603,0.0589625568680059,0.0770051708105492,0.0469088491068188,0.0975714693528731,0.025048309371459,0.0638098107380412,0.0308514266541199,0.00239443463877031,0.384750370771273,0.0707279323399956,0.0399577223554965,0.0423141275836946,0.101181424795279,0.0757477305515026,0,0.244030730900901,0.039595727130984,0.10819380242524,0.0823164842606445,0.087491208142034,0.044695951524255,0.0918676123632102,0.121634805987728,0.0431767239846985,0.183900459401023,0.056531491763925,0.102958642963244,0.182873096601501,0.0826368491696201,0.0169230004535632,0.0471671948721035,0.0125608801661819,0.12906564308117,0.200483085645135,0.0492979405536415,0.135338520898497,0.0975815252550512,0.0547435070823315,0.0843921122769286,0.147819835721611,0.133814176829547,0.1094544931983,0.0804145825580917,0.0828292356424462,0.0416733819255874,0.000768156607122615,0.0957642659284563,0.0912185009221349,0.127405018407281,0.0206790662832771,0.0430258847361972,0.0235629612044578,0.0157233384551432,0.0342485567340173,0.035337052467449,0.0202129371834293,0.0363060298352026,0.0448173833316113,0.0158798813512953,0.0263498665851973,0.18080390841259,0.0943947112995826,0.0163796004470197,0.060044874289699,0.0813419875682214,0.0357830412932167,0.0419405153993033,0.0250634921790357,0.893114073867506,0.228687644272288,0.0538315100109978,0.057699072783061,0.0303688685321904,0.00101329960596393,0.111256427562736,0.136709380228743,0.0924876441909992,0.116033257563206,0.0912754948352015,0.0868208564019919,0.149934735047018,0.195720404171348,0.129019447404221,0.13193968650899
TNF,1,0.202242196606267,0.371644087401658,0.924603043009841,0.720797750831617,0.346647212615283,0.347925558444978,0.175743527138138,0.122102898334402,0.258458151042168,0.771846324946461,0.190857779775376,0.314303216424989,0.353255786748143,1.25959739149058,1.70695042648779,0.246864609914347,0.439955171728896,0.830527342000639,0.0328210650452756,0.488674490112456,0.0407118653592625,0.598465623468681,0,0.320848514974998,1.2407503812921,0.398677473284882,0.323600493296519,0.462072681432382,0.290171107983286,0.149020668830688,0.189064585590883,0.334902255896876,0.272403827310684,1.48160129248978,0.0369394955020411,0.229423126732607,0.232581628042862,0.375170478305227,0.0736580586953564,0.243211304161965,0.101852670181028,0.537610228497849,0.0809278717959496,0.0822619790931637,0.5392769257,0.0616115763,0.191209387160463,0.10345829333895,0.124294684059431,0.0420431279639745,0.0973910066588932,0.112772106011741,0.0784128564846724,0.209415460592393,0.0820656109628958,0.0897460135335139,0.0309962256851776,0.0524765998323727,0.0134727855081033,0.0231112928746546,0.090233813979325,0.0295002851646539,0.0251233277952983,0.103577860480623,1,0.0362581132552071,0.0890329522300854,0.135954208806483,0.0233438201077085,0.0271348195257865,0.0257837864732183,0.314943645596936,0.117551079078621,0.4386521526,0.1337095066,0,0.21384607,1,0.390785110927455,0,0.6682899393,0.6550548137,0.6523812005,0.365063373404744
TNFSF10,0.257359809833898,0.202242196606267,0.371644087401658,0.924603043009841,0.720797750831617,0.346647212615283,0.347925558444978,0.175743527138138,0.122102898334402,0.258458151042168,0.771846324946461,0.190857779775376,0.314303216424989,0.353255786748143,1.25959739149058,1.70695042648779,0.246864609914347,0.439955171728896,0.830527342000639,0.0328210650452756,0.488674490112456,0.0407118653592625,0.598465623468681,0.0818755582037319,0.320848514974998,1.2407503812921,0.398677473284882,0.323600493296519,0.462072681432382,0.290171107983286,0.149020668830688,0.189064585590883,0.334902255896876,0.272403827310684,1.48160129248978,0.0369394955020411,0.229423126732607,0.232581628042862,0.375170478305227,0.0736580586953564,0.243211304161965,0.101852670181028,0.537610228497849,0.0809278717959496,0.0822619790931637,0.202983065230301,0.102036858833775,0.191209387160463,0.0220064361,0.124294684059431,0.0420431279639745,0,0.112772106011741,0.1769814392,0.209415460592393,0.0820656109628958,0.0897460135335139,0.0256934264,0.1147131024,0,0,0.1716729495,0.0929263792,0.0519621996,0.1864919278,0.1757105283,0.0297465606,0.0890329522300854,0.135954208806483,0.0203392564266763,0.0248086975557445,0.0257837864732183,0.314943645596936,0.117551079078621,0.119788168373821,0.0729130897,0.0561229403150811,0,1,0.390785110927455,0.0549158361017459,0.5129444596,0.449465614,0,0.365063373404744
TNKS_PARP6,0.124906433447608,0.8964988623,0.175555720663177,0.3446989766,0.3107392692,0,0.30462284758511,0.1194863604,0.4369333668,0.216693165771811,1,0.1259869868,0.497542656,0.3971459923528,1,0.781884998502335,0.0266217201289792,0.177415556,0.7523725312,0.0404734434051977,0.7024828532,0,0.3182185101,0.104853208969188,0.3783324578,0.309086958139085,0.8539983918,0.169962413287242,0.212171367486704,0.2321392573,0.2513255628,0.1595117045,0,0.320153799208886,0.262749397006287,0.188288598075159,0.28343292754452,0.542950175524908,0.633321023401454,0,0.44995171508841,0.433157312678327,1.05914843886101,0.496026674068003,0.373049256586493,0.611006163936643,0.110090114219613,0.0883653825437408,0.114237253839804,0.0727022351516049,0.0456051092614624,0.164520379098711,0.0503354711888592,0.0202957833403641,0.078306186710847,0.0688205521903878,0.11199524631593,0.00683309203362964,0.0525068732917472,0.0912899474362379,0.0135938957911152,0.106850025441946,0.0354755750289431,0.116893015743087,0.128526627821709,0.0836113845044892,0.0670905902278761,0.0225533693004072,0.115320562597722,0.0146690101938132,0.0164450235489035,0.0521218374156401,0.4599947586,0.0562792516867874,0.0598754365557001,0.15578214391599,0.0583523191376093,0.0582627895653375,0.116195431511142,0.03923041136879,0.0843220764218371,0.140029342147669,0.0846010781311963,0.11871213297252,0.111103740812589
TOP2,0.2113466160402,0.1185243562445,0.145104207599185,0.132444688098031,0.138777849437317,0.037790303165634,0.258071446137411,0.0730603760069328,0.0943916397216333,0.103861948760185,0.282625422221066,0.162677264926076,0.112171456167425,0.315124721588393,0.292792149296147,0.401127494060647,0.175304718976582,0.161468136086012,0.259509594848587,0.0424572705590787,0.177199772675756,0.0357326453886306,0.0743582440021669,0.101060206849364,0.193458896057318,0.205219501840964,0.203845689475512,0.164325060881882,0.229247392017801,0.185005319200091,0.0878864749710838,0.143554686089326,0.0345963833161141,0.256343220574614,0.212317046499619,0.154274549792776,0.210330494834291,0.4828922423003,0.653486058520512,0.0140682872215108,0.331958070898417,0.316068984032817,0.701715572646518,0.408600909068308,0.28995464309549,0.658035937811047,0.136247207856539,0,0,0.0561648332618119,0.0878230274,0.6434998366,0.0980819151,0,0.1559524588,0.2504640108,0.102299261646993,0,0.0129971927,0.0650212741825951,0,0.4868082146,0,0,0.115488012335197,0.4874345976,0.0517546270555759,0,0,0.0113572854349618,0.0131530958003051,0.0488785341712735,0.116739833072246,0.0598716709863596,0.0546695461869999,0.151032516063819,0.0379827099955072,0.0375932380304711,0.0923095500774691,1.4469844088557,0.0708611053788246,0.124034085835462,0.0735611314585729,0.0900759481590423,0.0969695127265954
TOP2_2,0.194362659329974,0.103807358035726,0.114442034483197,0.114460013559789,0.157710512587647,0.031412350688211,0.175354068158796,0.066085955766728,0.0657286276549266,0.141519384851756,0.211693871108908,0.125709824146328,0.069252335563148,0.239218331455299,0.23351209626437,0.179349636280216,0.316133311499453,0.134236747681241,0.215655807592794,0.0357801364132318,0.137108152324886,0.0436630058884722,0.0890761853314793,0.0822167803629546,0.136791223436037,0.205656303200186,0.154238220130057,0.101164899065295,0.220019893337386,0.186078079554215,0.0977253559821698,0.103488699446018,0.0279675912389581,0.195909234000214,0.150138879847275,0.118763964686564,0.202518720441315,0.319900380020524,0.36940345857385,0.0115151836882423,0.3161795066965,0.248466413767213,0.622924336674659,0.267712258534485,0.214427880032433,1.21070010337235,0.140855842300232,0.067022731209056,1,0.3139127838,0.857805032,0.8561244034,0.2618793393,0.2437508465,0.2020155285,0.9220006777,0.9400824233,0,0.4975959457,0.713906755,0.1148955313,0.8989988813,0.4553575554,1,0.6770164701,1,0.7531380472,0.1541914141,0.9309949568,0.0161260880020761,0.0211923228391946,0.0434822873538451,0.0707299934032371,0.0528152556982432,0.051458938138732,0.168170267782878,0.0455211066638775,0.0379704707611651,0.0915011058045204,5.30584961367182,0.0725655402592102,0.103333268235262,0.0736602623112607,0.0859775838797506,0.0820159570742169
Topotecan,0.215223521686489,0.101640364072264,0.169512413161299,0.171318384830224,0.217274873377815,0.0550140647419691,0.208402879862145,0.105515041667228,0.0851632444873317,0.179781352628778,0.298481769855296,0.163626343258526,0.122460379939333,0.199821780101764,0.307611247386151,0.69428685475259,0.220652484045451,0.158246838338527,0.285708387564732,0.073067675386462,0.196584237037565,0.0113632685299493,0.12877587726722,0.0860486118686616,0.177911113552044,0.376983669385777,0.143284998825401,0.154303511495661,0.309300205414306,0.181666040674612,0.102305662916128,0.152797624509303,0.0372996097832472,0.247774689355872,0.271167959989968,0.100409887730532,0.155879391415102,0.157113444491326,0.308278583345031,0.0419161088601103,0.234668153939817,0.196412051623106,0.321653610868625,0.184647147127492,0.161955821906688,0.267396531006527,0.151695349242572,0.0349126349,1,0.1495974375,0.4271032198,0.9489964509,0.4671625869,0.0227899604051603,0,0.3553288298,0.7240808404,0,0.1269925017,0,0.3920390655,0.209988837,0,0.759149276,0.7379178643,1,0,0.1634933182,0.4721175197,0.0142091085378848,0.0143741204477807,0.0366380445433147,0.133421574881486,0.0492293409959097,0.0484116164974317,0.157581617336417,0.041100245722458,0.0473408340272466,0.0930038652230586,0.31364040273849,0.0693574503213821,0.120492486883412,0.0768077143571416,0.085175363717118,0.100685885874777
TTK,0.124145700823988,0.125069061267133,0.213133859912225,0.172481629878893,0.298191894346644,0.0718033469285062,0.168889952075325,0.0985030483675338,0.0184735983660949,0.456258312076171,0.211668777246752,0.131407800995317,0.105754342917737,0.226694796287188,0.254899516691573,0.233877741621893,0.545406285130103,0.0957985889252571,0.274457713792332,0.163387142275005,0.17902850443013,0.0437564670430014,0.227131981090815,0.162929605244604,0.149215740351548,0.77136102923467,0.160984201239943,0.143724677282052,0.316180782757157,0.238470337483713,0.10395251275124,0.0895403451198377,0.051683939173982,0.343269549968465,0.311509788909098,0.0834443329992751,0.226034588046254,0.173512677902218,0.0796944883391817,0.165492186107117,0.371005119058188,0.31442773149414,0.198133746339918,0.213376870664041,0.157699810506143,0.431271164140148,0.00150742175295326,0.178925542347424,0.187898119846831,0.172238493757307,0.0674408664818275,0.163066670392547,0.13677776164548,0.0565670472424306,0.0824266868044232,0.0702754139571238,0.110280248121865,0.0520749780204997,0.100632253382371,0.0787357704338464,0.0771421937543816,0.181654074753982,0.160814490687051,0.0587633762463901,0.154871773811544,0.153747867825955,0.0478634696426381,0.119277900616492,0.0842127894210586,12.5693040803425,2.39846990462561,0.0809904466616522,0.117352640457576,0.0899646439387866,0.0526698683044907,0.221395699229404,0.146894889390385,0.131148486343606,0.170707793475301,0.358784532836489,0.164158029246229,0.145914325102819,0.147337996172695,0.158190848304901,0.181430696764042
TYMS,0.0698985625580184,0.103408529219616,0.10855382207741,0.157166205358085,0.238463125645526,0.0657437254532603,0.114957810513662,0.0900661819140321,0.00679338907791983,0.143593193207462,0.129136283063765,0.0761029468062433,0.0426334174939642,0.224652720200372,0.170147242582752,0.12515054408227,0.145700637957676,0.136651933193003,0.173999735548561,0.0368353362397348,0.0597769344498099,0.0816401598423893,0.124147731627888,0.0968152505253472,0.117656112021862,0.27863558695345,0.114162082109558,0.0691541524693075,0.220809687343743,0.153512457040927,0.105451329552334,0.0718161750411159,0.029468047670307,0.181136789152218,0.229725891779998,0.0432228858616015,0.384829691863576,0.384869976017953,0,0.078066811445839,0.501471050341736,0.163907520860419,0.805299422713858,0.115971213235899,0.0721813503962242,0.952227906841318,6.33690569225081,0.0926614191299712,0.120927715466439,0.0983802326643814,0.069423787072254,0.287673020928745,0.152259130612039,0.0278846935840634,0.0544457232244082,0.0611879053054659,0.129605929202459,0.0250095230665992,0.0670785622394634,0.0892650349353207,0.0252041832019196,0.0816101427393371,0.0566573224471754,0.0758475581034161,0.191258017271256,0.090215871383342,0.0706140686878934,0.10901889228535,0.113957249679107,5.22433001309545,8.11366905531866,0.121673431821168,0.0485900384056004,0.0912254195630894,0.0815545645029934,0.337347980553358,0.0954725302468176,0.090762629130309,0.164606381978007,0.321190220878942,0.117198861675254,0.117610547199722,0.154482347811992,0.111359336469394,0.155697173271594
VEGF,0.0660183737282376,0.0498594828366838,0.0721076279106699,0.0461368123005732,0.0840652261826804,0.0223400490522578,0.055219168950866,0.0299606052548144,0.00190256387805754,0.278666827638017,0.0597366098089863,0.0380225570161967,0.0369315922922936,0.0882386774875118,0.0707161814605374,0.0206132263623614,0.223525211074791,0.0319989470415383,0.0933890763143055,0.0623210550879327,0.0699982556162083,0.0343742870201367,0.079568235069991,0.0933244575828593,0.041494138896032,0.161928807347596,0.0469982921262536,0.0740644920641775,0.151003230019318,0.0726725155501565,0.0192733031817471,0.0417698296501221,0.0138057882812581,0.131008199042175,0.145515511281961,0.0457294931774679,0.122569044010624,0.0902340933436911,0.0510798463447651,0.0745112626030105,0.135605985375626,0.120635804290375,0.104430213093353,0.0745096710249968,0.0760853029665413,0.0427281311695857,0.000728183771823976,0.0797926815776505,0.0765433669034228,0.0983477221047593,0.0179217587386062,0.0414964951342589,0.0288170827288709,0.0171583608316644,0.0289227323552244,0.0270135710478876,0.0230913023254669,0.0272603955355865,0.0363537015139401,0.0164643991639941,0.0231801376621009,0.126466987660222,0.0796262383500835,0.0128976083767254,0.0555372395234256,0.0625911744497208,0.0307032014369315,0.034619919087007,0.0210095170729807,0.86528630544906,0.213265017023631,0.0437272369665116,0.047070160193947,0.0358595354094401,0.0138825472209699,0.0974664777758709,0.0850531691537037,0.0465497104696356,0.0837704224019982,0.0726647332652452,0.0596837333537394,0.0996457711388788,0.116732957662442,0.0906965484887099,0.0994444133098603
Vinorelbine,0.0537859700525536,0.174608448787735,0.183794049912974,0.312798837666435,0.419270200351132,0.153725851149404,0.364125353452068,0.165905226541928,0.25160456907665,0.277141244162138,0.309145813080548,0.158635047484589,0.0779277225097662,0.297282392180726,0.432504012600002,0.288987654949347,0.0969690034775907,0.393713831968554,0.389768379297745,0.0712562586962656,0.188860615271504,0.184527401444985,0.182356826729976,0.158431346650499,0.281298616122347,0.271872408012172,0.323613462375685,0.214076359755217,0.393180658655506,0.277770342932534,0.169329706701066,0.23046139025901,0.0371489617271642,0.372076394534722,0.299248291922663,0.244269490280439,0.391473567402717,1.94496931685694,2.43839393122376,0.135526841851704,0.770958093120219,0.664942470177659,1.17443575362528,0.0939464457886513,0.0685243365732656,0.128707495821957,0,0.1552122144,1,0.0849227330471105,0.8217352759,1,0.775807281,0.1618455829,0.1846873124,0.1316010543,0.4439512955,0.00634490761954042,0.1841286582,0.2947509651,0.0037151604,0.5892440518,0.4566677634,1,0.8719696834,0.9213999997,0.6199795352,1,0,6.15455135721962,9.5583534675779,14.8518513345076,0.208137051774809,0.100528707665414,0.0874079388385827,0.322860729527753,0.176454110671872,0.168273997349309,0.236669687053022,0.541283576530273,0.194139997113189,0.0956463003153869,0.190717775437624,0.198199841299555,0.198141384348753
WEE1,0.0977540876256031,0.125956693099454,0.145372351972268,0.164131659816151,0.158233099092033,0.0224135807982495,0.237444086307736,0.0863407352555154,0.0984925774609616,0.200612716668297,0.326602796908809,0.168898183038255,0.119504514671684,0.344629727233944,0.255005110202462,0.397325803084459,0.0119267015478053,0.13532650609771,0.289183396709261,0.0390441800311648,0.171605144355381,0.0236750518935413,0.095882778535836,0.100899402484232,0.168445033038756,0.244506291903782,0.184697289989249,0.135841475785207,0.193394564183742,0.232505134119598,0.0786322422390998,0.138537154320691,0.022210906365777,0.258330289214017,0.201090438027532,0.215433314825908,0.311932775652384,0.676719801572356,0.889615018328825,0,0.547586978762697,0.523690990746181,1.29590481701442,0.70051233166997,0.410458199943082,0.450367314765118,0.074184040386503,0.0775882986884993,0.115339611807484,0.0674711735332396,0.0465791160226356,0.170573268251154,0.051270262838176,0.0183678332937152,0.0515624677344762,0.0692011063815485,0.114633890181047,0.00522072456306463,0.0532394401656017,0.0944547426528676,0.0130710635445627,0.100371804280972,0.0385474974575126,0.126092538859991,0.125360432380658,0.0842605608813974,0.068964211823932,0.0283540446551254,0.116832673125132,3.06624813126778,0.0326150953897035,0.0573106257680387,0.127406055208259,0.0428204002986481,0.0494249771048179,0.143959806705749,0.0564215126006018,0.0501764327011607,0.111142529160936,0,0.0824473704434549,0.119988834230817,0.0798529253373412,0.109103097098179,0.0882562150293139
WNT,0.0140029839,0.1397527668095,0.205765634155913,0.176621886184183,0.302424853897389,0.0715744781301288,0.225252547956741,0.0616058832584709,0.026890684725618,1.50210360609768,0.253899449210839,0.106193154220476,0.153058032331841,0.39730552332343,0.296284434507278,0,0.966433493783273,0.123167506242817,0.341478323791979,0.316487045448168,0.303722320763519,0.102973738178121,0.280483719383962,0,0.145086974653561,0.821831346158236,0.216810044374187,0.191224930237044,0.344043388576843,0.266819973826134,0.0468556803388973,0.101660081548543,0.0451583755768075,0.486160561076545,0.713113352600754,0.204159410221487,0.567860327044147,0.381664773165187,0.231906002187303,0.380836583913157,0.762704409435066,0.685659256488334,0.534963302502153,0.400327318521873,0.354412165034917,0.1859512959,0.00158855932792825,0.244692357949551,0.285335199281149,0.301617694470775,0.0570991623111055,0.1151478928554,0.0754327406507714,0.0499404916339525,0.102560117338121,0.0868733932682643,0.0696598226535885,0.0915656204876093,0.147136808802418,0.0567266364470195,0.0964985644464135,0.376073902463736,0.150311629965773,0.0556466280242432,0.162130542693134,0.6272759456,0.0594021476013494,0.126568578787545,0.0939437673268554,4.17229340374229,1.06063732264325,0.236188564218691,0.182662406311861,0.131600944972588,0.0348362819162657,0.417140584826411,0.530436713483429,0.469641165872637,0.474524314003459,0.421407606384778,0,0.498679405182233,0.606463040749642,0.472470263903982,0.490082153801028
